reason_1,reason_2,reason_3,reason_4,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Weekday,Probability,Category
0,0,0,1,179,30,19,1,0,0,4,0.11675474900640587,0
1,0,0,0,361,28,27,0,1,4,0,0.8475904360130466,1
0,0,0,1,155,34,25,0,2,0,2,0.3041352149938961,0
0,0,0,1,179,40,22,1,2,0,4,0.19478703547887025,0
1,0,0,0,155,34,25,0,2,0,4,0.682511578781054,1
1,0,0,0,225,28,24,0,1,2,0,0.7352840073418747,1
1,0,0,0,118,46,25,0,2,0,2,0.5879460552307041,1
0,0,0,1,179,30,19,1,0,0,2,0.14665356641767863,0
0,0,0,1,118,37,28,0,0,0,4,0.10507300742023881,0
1,0,0,0,118,37,28,0,0,0,2,0.49395131962194827,0
0,0,0,1,378,36,21,0,2,4,3,0.3813710548415778,0
0,0,1,0,118,50,31,0,1,0,3,0.5401284775267299,1
0,0,1,0,233,31,21,1,1,8,4,0.16610517623712698,0
0,0,0,1,179,30,19,1,0,0,4,0.11675474900640587,0
0,0,0,0,235,48,33,0,1,5,0,0.06894098445952486,0
0,0,0,0,268,33,25,1,0,0,3,0.16146662999072695,0
0,0,1,0,118,50,31,0,1,0,3,0.5401284775267299,1
1,0,0,0,179,30,19,1,0,0,3,0.4907875578642185,0
0,0,0,1,291,40,25,0,1,1,3,0.3478141936559956,0
1,0,0,0,179,30,19,1,0,0,0,0.588265181398022,1
0,0,0,1,118,37,28,0,0,0,0,0.16558903437088576,0
0,0,0,1,233,31,21,1,1,8,3,0.02879105065582852,0
1,0,0,0,118,37,28,0,0,0,4,0.42882891392908823,0
1,0,0,0,118,37,28,0,0,0,2,0.49395131962194827,0
0,0,0,1,233,31,21,1,1,8,2,0.03269601462191302,0
0,0,0,1,235,43,38,0,1,0,2,0.4471309663430428,0
0,0,1,0,233,31,21,1,1,8,4,0.16610517623712698,0
1,0,0,0,228,58,22,0,2,1,0,0.6903002387156435,1
0,0,0,1,118,37,28,0,0,0,0,0.16558903437088576,0
1,0,0,0,228,58,22,0,2,1,1,0.6615716496849896,1
0,0,0,1,189,33,25,0,2,2,1,0.26845333392328397,0
0,0,0,1,118,37,28,0,0,0,2,0.13242886510333698,0
0,0,0,1,361,28,27,0,1,4,2,0.4008163801391086,0
0,0,0,1,225,28,24,0,1,2,2,0.2504353966270319,0
1,0,0,0,369,31,25,0,3,0,0,0.9747181992573298,1
1,0,0,0,289,33,30,0,2,1,1,0.9060649157358888,1
1,0,0,0,235,37,29,1,1,1,1,0.7324013666569146,1
0,0,0,0,118,40,34,0,1,8,1,0.011539799718822236,0
0,0,0,0,231,39,35,0,2,2,2,0.227615505553606,0
0,0,0,0,179,53,25,0,1,1,4,0.05552132153509693,0
